pdf_name,dates,litverz,biblio,sekundaerlit,primaerlit,waerke,pubplaces,abkuerzungen,pub_fr,pub_paris,pub_ny,pub_mue,pub_stu,pub_tue,pub_ber,kw_hrsg,kw_ed,kw_bd,kw_nr,kw_ders,kw_anhang,kw_inhalt,kw_vgl,n_pag,n_pags,position,bibtest
de_pum_2004_landzettel_f,0.08777429467,0,0,0,0,0,0.009404388715,0.03134796238,0.003134796238,0,0,0,0.006269592476,0,0,0,0,0,0.03134796238,0,0,0,0,779,789,0.9873257288,0
de_pum_2004_landzettel_f,0.08888888889,0,0,0,0,0,0.02222222222,0,0,0,0,0.01481481481,0.007407407407,0,0,0,0,0,0,0,0,0,0,583,789,0.7389100127,0
de_pum_2004_landzettel_f,0.08990825688,0.001834862385,0,0,0,0,0.003669724771,0.04036697248,0,0,0,0,0.001834862385,0,0.001834862385,0,0,0,0.03853211009,0.001834862385,0,0,0,448,789,0.5678073511,1
de_pum_2004_landzettel_f,0.09013605442,0.001700680272,0,0,0,0,0.003401360544,0.04081632653,0,0,0,0,0,0,0.003401360544,0,0,0,0.04081632653,0,0,0,0,451,789,0.5716096324,1
de_pum_2004_landzettel_f,0.09047619048,0.004761904762,0,0,0,0,0.02857142857,0.01904761905,0.009523809524,0,0,0,0,0,0.01904761905,0,0,0.01428571429,0.004761904762,0,0,0,0,502,789,0.6362484157,0
de_pum_2004_landzettel_f,0.09048723898,0,0,0,0,0,0.02320185615,0.002320185615,0.0162412993,0,0,0,0,0,0.006960556845,0,0,0.002320185615,0,0,0,0,0,509,789,0.6451204056,0
de_pum_2004_landzettel_f,0.09071274298,0,0,0,0,0,0.008639308855,0,0.006479481641,0,0,0.002159827214,0,0,0,0,0,0,0,0,0,0,0,510,789,0.6463878327,0
de_pum_2004_landzettel_f,0.09090909091,0,0,0,0,0,0.02892561983,0,0.01652892562,0,0,0,0.00826446281,0,0.004132231405,0,0,0,0,0,0,0,0,649,789,0.8225602028,0
de_pum_2004_landzettel_f,0.09122807018,0,0,0,0,0,0.00350877193,0.02807017544,0,0,0,0,0.00350877193,0,0,0,0,0.00350877193,0.02456140351,0,0,0,0.00350877193,780,789,0.9885931559,0
de_pum_2004_landzettel_f,0.09255898367,0.001814882033,0,0,0,0,0.03085299456,0.0108892922,0.009074410163,0,0,0.0108892922,0.005444646098,0.001814882033,0.003629764065,0,0,0.003629764065,0.003629764065,0.003629764065,0,0,0,463,789,0.5868187579,1
de_pum_2004_landzettel_f,0.09275362319,0,0,0,0,0,0.008695652174,0.04057971014,0.002898550725,0,0,0,0,0,0.005797101449,0,0,0,0.04057971014,0,0,0,0.002898550725,531,789,0.6730038023,0
de_pum_2004_landzettel_f,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,789,0.001267427123,0
de_pum_2004_landzettel_f,0.09451795841,0.001890359168,0,0,0,0,0.03969754253,0.01701323251,0.005671077505,0,0,0.005671077505,0.001890359168,0,0.02646502836,0,0,0.01134215501,0.003780718336,0.001890359168,0,0,0,479,789,0.6070975919,1
de_pum_2004_landzettel_f,0.09459459459,0.001930501931,0,0,0,0.001930501931,0.02702702703,0.02123552124,0.007722007722,0,0.001930501931,0.009652509653,0,0,0.007722007722,0,0,0.005791505792,0.01158301158,0.003861003861,0,0,0,482,789,0.6108998733,1
de_pum_2004_landzettel_f,0.09558823529,0.001838235294,0,0,0,0,0.02205882353,0.01102941176,0.003676470588,0.001838235294,0.001838235294,0.007352941176,0.003676470588,0,0.003676470588,0,0,0.005514705882,0.005514705882,0,0,0,0,501,789,0.6349809886,0
de_pum_2004_landzettel_f,0.09561752988,0.001992031873,0.001992031873,0,0,0.001992031873,0.03585657371,0.009960159363,0.005976095618,0,0,0.01195219124,0,0.001992031873,0.01593625498,0,0,0.005976095618,0.001992031873,0.001992031873,0,0,0,468,789,0.5931558935,1
de_pum_2004_landzettel_f,0.09595959596,0,0,0,0,0,0.0303030303,0.005050505051,0,0,0,0.0101010101,0,0,0.0202020202,0,0,0,0.005050505051,0,0,0,0,723,789,0.9163498099,0
de_pum_2004_landzettel_f,0.09803921569,0.001960784314,0,0,0,0,0.02156862745,0.0137254902,0.001960784314,0,0,0.01176470588,0.001960784314,0.001960784314,0.003921568627,0,0,0.003921568627,0.007843137255,0.001960784314,0,0,0,485,789,0.6147021546,1
de_pum_2004_landzettel_f,0.0983935743,0.002008032129,0,0,0,0.002008032129,0.04417670683,0.0140562249,0.01807228916,0,0,0.004016064257,0.01204819277,0,0.01004016064,0,0,0.004016064257,0.004016064257,0.006024096386,0,0,0,472,789,0.598225602,1
de_pum_2004_landzettel_f,0.09864603482,0.001934235977,0,0,0,0,0.01547388781,0.009671179884,0,0,0,0.007736943907,0.001934235977,0,0.00580270793,0,0,0.001934235977,0.001934235977,0.00580270793,0,0,0,494,789,0.6261089987,1
de_pum_2004_landzettel_f,0.09980806142,0.001919385797,0,0,0,0.00575815739,0.03646833013,0.01919385797,0.02111324376,0,0,0.003838771593,0.007677543186,0,0.003838771593,0,0,0.00575815739,0.01343570058,0,0,0,0,475,789,0.6020278834,1
de_pum_2004_landzettel_f,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,789,0.6489226869,0
de_pum_2004_landzettel_f,0.1018181818,0.001818181818,0.001818181818,0,0,0,0.03272727273,0.005454545455,0.01090909091,0,0,0.01090909091,0,0,0.01090909091,0,0.001818181818,0,0.001818181818,0.001818181818,0,0,0,492,789,0.6235741445,1
de_pum_2004_landzettel_f,0.1022222222,0,0,0,0,0,0.02814814815,0,0.001481481481,0.004444444444,0.001481481481,0.001481481481,0,0,0.01925925926,0,0,0,0,0,0,0,0,507,789,0.6425855513,0
de_pum_2004_landzettel_f,0.1025641026,0,0,0,0,0,0.01165501166,0,0,0,0,0.002331002331,0.002331002331,0,0.006993006993,0,0,0,0,0,0,0,0,505,789,0.6400506971,0
de_pum_2004_landzettel_f,0.1053677932,0.001988071571,0,0,0,0,0.03578528827,0.009940357853,0.01391650099,0,0,0.005964214712,0.001988071571,0.001988071571,0.011928429420000001,0,0,0.003976143141,0.001988071571,0.003976143141,0,0,0,488,789,0.618504436,1
de_pum_2004_landzettel_f,0.1061946903,0.004424778761,0,0,0,0,0.01769911504,0.008849557522,0.01327433628,0,0,0,0.004424778761,0,0,0,0,0,0,0.008849557522,0,0,0,461,789,0.5842839037,1
de_pum_2004_landzettel_f,0.1075514874,0,0,0,0,0,0.006864988558,0.009153318078,0.004576659039,0,0,0,0,0,0.002288329519,0,0,0,0.006864988558,0.002288329519,0,0,0,522,789,0.6615969582,0
de_pum_2004_landzettel_f,0.1076923077,0.001923076923,0,0,0,0,0.03461538462,0.007692307692,0.01346153846,0,0,0.003846153846,0.009615384615,0,0.007692307692,0,0,0.007692307692,0,0,0,0,0,483,789,0.6121673004,1
de_pum_2004_landzettel_f,0.1089285714,0.001785714286,0,0,0,0,0.0125,0.04464285714,0,0,0,0,0,0,0.0125,0,0,0.007142857143,0.03035714286,0.007142857143,0,0,0,452,789,0.5728770596,1
de_pum_2004_landzettel_f,0.1100746269,0.001865671642,0,0,0,0,0.003731343284,0.02052238806,0.001865671642,0,0,0.001865671642,0,0,0,0,0,0,0.01119402985,0.009328358209,0,0,0,455,789,0.5766793409,1
de_pum_2004_landzettel_f,0.1122159091,0,0.015625,0,0,0,0.04119318182,0.02698863636,0.01136363636,0.007102272727,0.005681818182,0.008522727273,0,0,0.008522727273,0,0,0.02698863636,0,0,0,0,0,520,789,0.6590621039,0
de_pum_2004_landzettel_f,0.1134751773,0.001773049645,0,0,0,0,0.02659574468,0.02836879433,0.01773049645,0,0,0.003546099291,0.005319148936,0,0,0,0,0.007092198582,0.01418439716,0.007092198582,0,0,0,484,789,0.6134347275,1
de_pum_2004_landzettel_f,0.1141804788,0.001841620626,0,0,0,0,0.01841620626,0.02946593002,0.009208103131,0,0,0.007366482505,0,0,0.001841620626,0,0,0,0.009208103131,0.02025782689,0,0,0,456,789,0.5779467681,1
de_pum_2004_landzettel_f,0.1144781145,0,0,0,0,0,0.01346801347,0.006734006734,0.01346801347,0,0,0,0,0,0,0,0,0,0.006734006734,0,0,0,0,536,789,0.6793409379,0
de_pum_2004_landzettel_f,0.1146496815,0.001592356688,0,0,0,0,0.004777070064,0.0525477707,0.003184713376,0,0,0,0,0,0.001592356688,0,0,0,0.0525477707,0,0,0,0,450,789,0.5703422053,1
de_pum_2004_landzettel_f,0.1154598826,0.001956947162,0,0,0,0,0.02935420744,0.009784735812,0,0,0,0.0156555773,0.001956947162,0,0.01174168297,0,0,0,0.001956947162,0.00782778865,0,0,0,458,789,0.5804816223,1
de_pum_2004_landzettel_f,0.1172161172,0,0.003663003663,0,0,0,0.003663003663,0,0.003663003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,789,0.6679340938,0
de_pum_2004_landzettel_f,0.1189083821,0.001949317739,0,0,0,0.001949317739,0.009746588694,0.007797270955,0.001949317739,0,0,0.001949317739,0.001949317739,0.001949317739,0.001949317739,0,0,0,0,0.007797270955,0,0,0,459,789,0.5817490494,1
de_pum_2004_landzettel_f,0.120593692,0.00185528757,0,0,0,0,0.005565862709,0.01113172542,0.005565862709,0,0,0,0,0,0,0,0,0,0.003710575139,0.007421150278,0,0,0,460,789,0.5830164766,1
de_pum_2004_landzettel_f,0.1214953271,0.001869158879,0,0,0,0,0.01682242991,0.01495327103,0.001869158879,0,0,0.01308411215,0.001869158879,0,0,0,0,0,0.001869158879,0.01308411215,0,0,0,457,789,0.5792141952,1
de_pum_2004_landzettel_f,0.1228813559,0,0,0,0,0,0.004237288136,0,0,0,0,0,0,0,0.004237288136,0,0,0,0,0,0,0,0,650,789,0.8238276299,0
de_pum_2004_landzettel_f,0.1233933162,0,0.002570694087,0,0,0,0.005141388175,0.002570694087,0.005141388175,0,0,0,0,0,0,0,0,0,0.002570694087,0,0,0,0,528,789,0.6692015209,0
de_pum_2004_landzettel_f,0.1240458015,0.001908396947,0,0,0,0,0.01335877863,0.03816793893,0.00572519084,0,0,0,0.001908396947,0,0.00572519084,0,0,0,0.03816793893,0,0,0,0,449,789,0.5690747782,1
de_pum_2004_landzettel_f,0.1247484909,0.002012072435,0,0,0,0,0.01810865191,0.02816901408,0.01006036217,0,0,0,0.002012072435,0.002012072435,0.004024144869,0,0,0.006036217304,0.01810865191,0.004024144869,0,0,0,462,789,0.5855513308,1
de_pum_2004_landzettel_f,0.1272084806,0.001766784452,0,0,0,0,0.01766784452,0.05123674912,0,0,0,0,0,0,0.01766784452,0,0,0,0.04416961131,0.007067137809,0,0,0,453,789,0.5741444867,1
de_pum_2004_landzettel_f,0.1336996337,0.001831501832,0,0,0,0,0.02197802198,0.02014652015,0.001831501832,0,0,0.003663003663,0.003663003663,0,0.01282051282,0,0,0,0.01098901099,0.009157509158,0,0,0,454,789,0.5754119138,1
de_pum_2004_landzettel_f,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,789,0.670468948,0
de_pum_2004_landzettel_f,0.1433447099,0,0,0,0,0,0.03412969283,0.006825938567,0.006825938567,0,0,0.01023890785,0.003412969283,0,0.01365187713,0,0,0.006825938567,0,0,0,0,0.006825938567,617,789,0.7820025349,0
de_pum_2004_landzettel_f,0.1593927894,0,0.00569259962,0,0,0,0.01138519924,0.009487666034,0.003795066414,0,0,0,0,0,0.007590132827,0,0,0,0.007590132827,0.001897533207,0,0.001897533207,0,521,789,0.6603295311,0
de_pum_2004_landzettel_f,0.16918429,0.003021148036,0,0,0,0,0.02719033233,0.03625377644,0.01510574018,0,0,0.009063444109,0,0,0.003021148036,0,0,0.02114803625,0.01510574018,0,0,0,0,446,789,0.5652724968,1
de_pum_2004_landzettel_f,0.1818181818,0.003246753247,0,0,0,0.003246753247,0.003246753247,0,0.003246753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,789,0.6375158428,0
de_rkuh_2018_brankovic_f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,448,0.008928571429,0
de_rkuh_2018_brankovic_f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,448,0.6540178571,0
de_rkuh_2018_brankovic_f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,448,0.6897321429,0
de_rkuh_2018_brankovic_f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,448,0.8080357143,0
de_rkuh_2018_brankovic_f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,448,0.8102678571,0
de_rkuh_2018_brankovic_f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,448,0.8348214286,0
de_rkuh_2018_brankovic_f,0,0,0,0,0,0,0.05263157895,0,0,0,0.05263157895,0,0,0,0,0,0,0,0,0,0,0,0,7,448,0.015625,0
de_rkuh_2018_brankovic_f,0.002212389381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,448,0.8013392857,0
de_rkuh_2018_brankovic_f,0.002427184466,0,0,0,0,0,0.002427184466,0,0,0,0.002427184466,0,0,0,0,0,0,0,0,0,0,0,0,356,448,0.7946428571,0
de_rkuh_2018_brankovic_f,0.00288184438,0,0,0,0,0.00288184438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,448,0.02008928571,0
de_rkuh_2018_brankovic_f,0.002976190476,0,0,0,0,0,0.03273809524,0,0.002976190476,0,0.008928571429,0.002976190476,0,0,0.01785714286,0,0,0,0,0,0,0,0,3,448,0.006696428571,0
de_rkuh_2018_brankovic_f,0.004842615012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002421307506,267,448,0.5959821429,0
de_rkuh_2018_brankovic_f,0.005244755245,0,0,0,0,0,0,0.005244755245,0,0,0,0,0,0,0,0,0.003496503497,0.001748251748,0,0,0,0,0.001748251748,312,448,0.6964285714,0
de_rkuh_2018_brankovic_f,0.005714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002857142857,56,448,0.125,0
de_rkuh_2018_brankovic_f,0.005940594059,0,0,0,0,0,0,0.02574257426,0,0,0,0,0,0,0,0,0,0.02574257426,0,0,0,0,0.00396039604,103,448,0.2299107143,0
de_rkuh_2018_brankovic_f,0.00625,0,0,0,0,0,0,0.01875,0,0,0,0,0,0,0,0,0,0.01875,0,0,0,0,0,137,448,0.3058035714,0
de_rkuh_2018_brankovic_f,0.006802721088,0,0,0,0,0,0,0.002267573696,0,0,0,0,0,0,0,0,0,0.002267573696,0,0,0,0,0.002267573696,327,448,0.7299107143,0
de_rkuh_2018_brankovic_f,0.006833712984,0,0,0,0,0,0,0.006833712984,0,0,0,0,0,0,0,0,0,0.006833712984,0,0,0,0,0.006833712984,73,448,0.1629464286,0
de_rkuh_2018_brankovic_f,0.006864988558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,448,0.8147321429,0
de_rkuh_2018_brankovic_f,0.007556675063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002518891688,366,448,0.8169642857,0
de_rkuh_2018_brankovic_f,0.008356545961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,448,0.171875,0
de_rkuh_2018_brankovic_f,0.008379888268,0,0,0,0,0,0,0.002793296089,0,0,0,0,0,0,0,0,0,0.002793296089,0,0,0,0,0.002793296089,318,448,0.7098214286,0
de_rkuh_2018_brankovic_f,0.008756567426,0,0,0,0,0,0,0.00700525394,0,0,0,0,0,0,0,0,0.001751313485,0.005253940455,0,0,0,0,0.00700525394,265,448,0.5915178571,0
de_rkuh_2018_brankovic_f,0.008791208791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,448,0.34375,0
de_rkuh_2018_brankovic_f,0.009661835749,0,0,0,0,0,0.002415458937,0,0,0,0,0,0,0,0.002415458937,0,0,0,0,0,0,0,0,358,448,0.7991071429,0
de_rkuh_2018_brankovic_f,0.009689922481,0,0,0,0,0,0.005813953488,0,0,0,0.005813953488,0,0,0,0,0,0,0,0,0,0,0,0,370,448,0.8258928571,0
de_rkuh_2018_brankovic_f,0.01015965167,0,0,0,0,0,0,0.00435413643,0,0,0,0,0,0,0,0,0,0.00435413643,0,0,0,0,0.00145137881,325,448,0.7254464286,0
de_rkuh_2018_brankovic_f,0.01035502959,0,0,0,0,0,0.001479289941,0,0,0,0.001479289941,0,0,0,0,0,0,0,0,0,0,0,0.002958579882,334,448,0.7455357143,0
de_rkuh_2018_brankovic_f,0.01072961373,0,0,0,0,0,0,0.00643776824,0,0,0,0,0,0,0,0,0.002145922747,0.004291845494,0,0,0,0,0.002145922747,340,448,0.7589285714,0
de_rkuh_2018_brankovic_f,0.01136363636,0,0,0,0,0,0.002525252525,0.002525252525,0,0,0.002525252525,0,0,0,0,0,0.001262626263,0.001262626263,0,0,0,0,0.005050505051,302,448,0.6741071429,0
de_rkuh_2018_brankovic_f,0.01140065147,0,0,0,0,0,0.00651465798,0.004885993485,0,0,0.001628664495,0,0,0,0.004885993485,0,0,0.004885993485,0,0,0,0,0,135,448,0.3013392857,0
de_rkuh_2018_brankovic_f,0.01162790698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,448,0.8058035714,0
de_rkuh_2018_brankovic_f,0.0119760479,0,0,0,0,0,0,0.005988023952,0,0,0,0,0,0,0,0,0,0.005988023952,0,0,0,0,0.005988023952,98,448,0.21875,0
de_rkuh_2018_brankovic_f,0.01199040767,0,0,0,0,0,0,0.00479616307,0,0,0,0,0,0,0,0,0,0.00479616307,0,0,0,0,0.007194244604,62,448,0.1383928571,0
de_rkuh_2018_brankovic_f,0.01199040767,0,0,0,0,0.002398081535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,448,0.8214285714,0
de_rkuh_2018_brankovic_f,0.01204819277,0,0,0,0,0,0,0.01204819277,0,0,0,0,0,0,0,0,0,0.01204819277,0,0,0,0,0.006024096386,102,448,0.2276785714,0
de_rkuh_2018_brankovic_f,0.01241134752,0,0,0,0,0,0,0.01063829787,0,0,0,0,0,0,0,0,0.001773049645,0.008865248227,0,0,0,0,0.007092198582,80,448,0.1785714286,0
de_rkuh_2018_brankovic_f,0.01246105919,0,0,0,0,0,0.001557632399,0.009345794393,0,0,0.001557632399,0,0,0,0,0,0,0.009345794393,0,0,0,0,0.003115264798,237,448,0.5290178571,0
de_rkuh_2018_brankovic_f,0.0125,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0.005,292,448,0.6517857143,0
de_rkuh_2018_brankovic_f,0.01255230126,0,0,0,0,0,0,0.004184100418,0,0,0,0,0,0,0,0,0,0.004184100418,0,0,0,0,0.006276150628,176,448,0.3928571429,0
de_rkuh_2018_brankovic_f,0.01265822785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01012658228,16,448,0.03571428571,0
de_rkuh_2018_brankovic_f,0.01268498943,0,0,0,0,0,0.002114164905,0.00422832981,0,0,0,0,0,0,0.002114164905,0,0,0.00422832981,0,0,0,0,0,167,448,0.3727678571,0
de_rkuh_2018_brankovic_f,0.01282051282,0,0,0,0,0,0.002136752137,0.00641025641,0,0,0.002136752137,0,0,0,0,0,0,0.00641025641,0,0,0,0,0,273,448,0.609375,0
de_rkuh_2018_brankovic_f,0.01321585903,0,0,0,0,0,0,0.006607929515,0,0,0,0,0,0,0,0,0,0.006607929515,0,0,0,0,0.004405286344,81,448,0.1808035714,0
de_rkuh_2018_brankovic_f,0.01324503311,0,0,0,0,0,0,0.001324503311,0,0,0,0,0,0,0,0,0,0.001324503311,0,0,0,0,0.005298013245,184,448,0.4107142857,0
de_rkuh_2018_brankovic_f,0.01324503311,0,0,0,0,0,0.002207505519,0.006622516556,0,0,0.002207505519,0,0,0,0,0,0.002207505519,0.004415011038,0,0,0,0,0.002207505519,262,448,0.5848214286,0
de_rkuh_2018_brankovic_f,0.01327433628,0,0,0,0,0,0.002212389381,0.002212389381,0,0,0.002212389381,0,0,0,0,0,0,0.002212389381,0,0,0,0,0.002212389381,308,448,0.6875,0
de_rkuh_2018_brankovic_f,0.01339829476,0,0,0,0,0,0.002436053593,0.006090133983,0,0,0.001218026797,0,0,0,0.001218026797,0,0.00365408039,0.002436053593,0,0,0,0,0.002436053593,240,448,0.5357142857,0
de_rkuh_2018_brankovic_f,0.01360544218,0,0,0,0,0,0,0.006802721088,0,0,0,0,0,0,0,0,0,0.006802721088,0,0,0,0,0.003401360544,76,448,0.1696428571,0
de_rkuh_2018_brankovic_f,0.01364522417,0,0,0,0,0,0.003898635478,0.005847953216,0,0,0,0,0,0,0.003898635478,0,0.001949317739,0.003898635478,0,0,0,0,0.007797270955,188,448,0.4196428571,0
de_rkuh_2018_brankovic_f,0.01369863014,0,0,0,0,0,0.001956947162,0.003913894325,0,0,0.001956947162,0,0,0,0,0,0,0.003913894325,0,0,0,0,0.003913894325,298,448,0.6651785714,0
de_rkuh_2018_brankovic_f,0.0137195122,0,0,0,0,0,0.001524390244,0.003048780488,0,0,0.001524390244,0,0,0,0,0,0,0.003048780488,0,0,0,0,0.00762195122,258,448,0.5758928571,0
de_rkuh_2018_brankovic_f,0.01393728223,0,0,0,0,0,0.003484320557,0,0,0,0,0,0,0,0.003484320557,0,0,0,0,0,0,0,0.005226480836,197,448,0.4397321429,0
de_rkuh_2018_brankovic_f,0.01401273885,0,0,0,0,0,0.002547770701,0.00127388535,0,0,0,0,0,0,0.002547770701,0,0.00127388535,0,0,0,0,0,0.006369426752,187,448,0.4174107143,0
de_rkuh_2018_brankovic_f,0.01402805611,0,0,0,0,0,0,0.008016032064,0,0,0,0,0,0,0,0,0,0.008016032064,0,0,0,0,0.004008016032,337,448,0.7522321429,0
de_rkuh_2018_brankovic_f,0.01419878296,0,0,0,0,0,0.002028397566,0.004056795132,0,0,0.002028397566,0,0,0,0,0,0.002028397566,0.002028397566,0,0,0,0,0,301,448,0.671875,0
de_rkuh_2018_brankovic_f,0.01458333333,0,0,0,0,0,0.00625,0.004166666667,0,0,0.002083333333,0,0,0,0.004166666667,0,0.002083333333,0.002083333333,0,0,0,0,0.002083333333,168,448,0.375,0
de_rkuh_2018_brankovic_f,0.01479915433,0,0,0,0,0,0,0.006342494715,0,0,0,0,0,0,0,0,0.002114164905,0.00422832981,0,0,0,0,0.00422832981,259,448,0.578125,0
de_rkuh_2018_brankovic_f,0.01485148515,0,0,0,0,0,0,0.007425742574,0,0,0,0,0,0,0,0,0,0.007425742574,0,0,0,0,0.007425742574,79,448,0.1763392857,0
de_rkuh_2018_brankovic_f,0.01486199575,0,0,0,0,0,0.006369426752,0,0,0,0.006369426752,0,0,0,0,0,0,0,0,0,0,0,0,12,448,0.02678571429,0
de_rkuh_2018_brankovic_f,0.01499250375,0,0,0,0,0.001499250375,0.00299850075,0,0,0,0,0,0,0,0.00299850075,0,0,0,0,0,0,0,0.004497751124,133,448,0.296875,0
de_rkuh_2018_brankovic_f,0.01527777778,0,0,0,0,0,0.004166666667,0.001388888889,0,0,0,0,0,0,0.004166666667,0,0.001388888889,0,0,0,0,0,0.004166666667,144,448,0.3214285714,0
de_rkuh_2018_brankovic_f,0.01538461538,0,0,0,0,0,0.001709401709,0.005128205128,0,0,0.001709401709,0,0,0,0,0,0,0.005128205128,0,0,0,0,0.001709401709,281,448,0.6272321429,0
de_rkuh_2018_brankovic_f,0.01543942993,0,0,0,0,0,0.003562945368,0.003562945368,0,0,0.001187648456,0,0,0,0.002375296912,0,0.002375296912,0.001187648456,0,0,0,0,0.0106888361,192,448,0.4285714286,0
de_rkuh_2018_brankovic_f,0.01545253863,0,0,0,0,0,0.002207505519,0.006622516556,0,0,0.002207505519,0,0,0,0,0,0,0.006622516556,0,0,0,0,0.002207505519,329,448,0.734375,0
de_rkuh_2018_brankovic_f,0.01550387597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007751937984,63,448,0.140625,0
de_rkuh_2018_brankovic_f,0.01572327044,0,0,0,0,0,0.004716981132,0.004716981132,0,0,0.003144654088,0,0,0,0.001572327044,0,0.001572327044,0.003144654088,0,0,0,0,0.004716981132,346,448,0.7723214286,0
de_rkuh_2018_brankovic_f,0.01572739187,0,0,0,0,0,0.002621231979,0.003931847969,0,0,0.00131061599,0,0,0,0.00131061599,0,0.00131061599,0.002621231979,0,0,0,0,0.005242463958,193,448,0.4308035714,0
de_rkuh_2018_brankovic_f,0.0162601626,0,0,0,0,0,0,0.008130081301,0,0,0,0,0,0,0,0,0,0.008130081301,0,0,0,0,0,285,448,0.6361607143,0
de_rkuh_2018_brankovic_f,0.01633986928,0,0,0,0,0,0.003267973856,0,0,0,0.001633986928,0,0,0,0.001633986928,0,0,0,0,0,0,0,0.003267973856,313,448,0.6986607143,0
de_rkuh_2018_brankovic_f,0.01654411765,0,0,0,0,0,0,0.003676470588,0,0,0,0,0,0,0,0,0,0.003676470588,0,0,0,0,0.009191176471,71,448,0.1584821429,0
de_rkuh_2018_brankovic_f,0.01666666667,0,0,0,0,0,0.001666666667,0.003333333333,0,0,0,0,0,0,0.001666666667,0,0,0.001666666667,0,0.001666666667,0,0,0.001666666667,316,448,0.7053571429,0
de_rkuh_2018_brankovic_f,0.01669195751,0,0,0,0,0,0.003034901366,0.001517450683,0,0,0.003034901366,0,0,0,0,0,0.001517450683,0,0,0,0,0,0.001517450683,236,448,0.5267857143,0
de_rkuh_2018_brankovic_f,0.01674277017,0,0,0,0,0,0,0.004566210046,0,0,0,0,0,0,0,0,0,0.004566210046,0,0,0,0,0.01065449011,194,448,0.4330357143,0
de_rkuh_2018_brankovic_f,0.01694915254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002421307506,246,448,0.5491071429,0
de_rkuh_2018_brankovic_f,0.01694915254,0,0,0,0,0,0.002118644068,0.006355932203,0,0,0.002118644068,0,0,0,0,0,0,0.006355932203,0,0,0,0,0.004237288136,326,448,0.7276785714,0
de_rkuh_2018_brankovic_f,0.0170015456,0,0,0,0,0,0,0.006182380216,0,0,0,0,0,0,0,0,0,0.006182380216,0,0,0,0,0.001545595054,182,448,0.40625,0
de_rkuh_2018_brankovic_f,0.01704545455,0,0,0,0,0,0.001420454545,0.005681818182,0,0,0.001420454545,0,0,0,0,0,0.001420454545,0.004261363636,0,0,0,0,0.004261363636,319,448,0.7120535714,0
de_rkuh_2018_brankovic_f,0.01717557252,0,0,0,0,0,0.003816793893,0.001908396947,0,0,0.001908396947,0,0,0,0.001908396947,0,0,0.001908396947,0,0,0,0,0.001908396947,343,448,0.765625,0
de_rkuh_2018_brankovic_f,0.01727447217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007677543186,159,448,0.3549107143,0
de_rkuh_2018_brankovic_f,0.01727447217,0,0,0,0,0,0.001919385797,0.00575815739,0,0,0.001919385797,0,0,0,0,0,0.001919385797,0.003838771593,0,0,0,0,0.001919385797,336,448,0.75,0
de_rkuh_2018_brankovic_f,0.01731601732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002164502165,357,448,0.796875,0
de_rkuh_2018_brankovic_f,0.01766004415,0,0,0,0,0,0.004415011038,0.004415011038,0,0,0.004415011038,0,0,0,0,0,0,0.004415011038,0,0,0,0,0.002207505519,348,448,0.7767857143,0
